OBJECTID,Component_1,Component_2,Component_3,Component_4
33,-2.85411779964,-1.19800263115,3.22415546295,-0.114396049227
77,-0.771279207022,0.13190544626,1.06662420229,-0.174583592979
78,-2.40191146806,-0.597299954138,2.41427592562,0.456533956974
35,1.8814735296,-0.400731920211,0.0204239009324,-0.464887437803
79,-0.522908479017,1.25492267079,-0.00595162387511,0.331241967764
80,-1.38462022257,-0.813302946759,0.1934229832,-0.734823005709
81,-1.6784235863,-2.36741874852,-0.136852985347,0.377399174537
82,-4.48732112522,-0.961487754391,1.62249119819,0.0368153468496
36,-0.331371076828,0.75602795384,0.115170654242,1.10108602834
179,-2.28594601434,-0.655978740451,1.0843986779,2.03551307617
83,0.961626034451,-0.0460952713774,0.100740005447,0.472624088382
84,-0.655097737061,-1.81537053319,2.49300907459,-0.381160597727
85,1.29214408361,-0.666902186752,0.532385692468,-0.36019158068
86,-4.27322622819,-4.48237230817,-3.5555956539,0.834255576851
37,-0.65813561023,-0.16081149687,1.13752843064,0.275662751398
87,-1.69498890941,-1.72427357712,1.43842091209,-0.492359832704
88,-0.615579524426,0.705291011748,0.191975821843,1.75473069922
89,-0.417417927546,1.01013188893,0.0510349506866,0.687172839876
90,-5.80739040845,1.9842474483,0.274012745455,1.81030078296
38,0.491982551511,0.461024809509,0.0360052270734,0.210991692543
91,0.0608382979958,-0.793579607907,-0.0676873900169,0.0987599663743
92,-1.68442129026,-1.07944297159,0.659320843668,0.297406984049
93,-1.55506199327,-1.26264825585,1.93359442562,-0.756395996331
39,0.634191881132,0.752408354757,-0.088690041305,-0.720007186643
94,0.163993769866,-0.178899919722,-0.513426967135,0.494627347552
95,-1.32032418249,1.60426123088,0.377901361081,-0.714244340621
96,0.739265181828,-0.0547552242738,0.150766178877,0.913560884789
177,1.55041513398,-0.300453814118,0.0582023898584,-0.0653570972907
97,1.06212119132,-0.709389691734,-0.53210059912,-0.00246629072884
98,-0.150116967381,-1.0950404753,-1.49285965669,0.259931658044
99,-0.941441020819,0.828878155561,-0.915499048872,-0.370695341756
100,0.349048584931,0.0634419935614,0.195295463075,1.38448496313
40,1.29671746311,-0.22360839261,0.0871529157365,0.240812201452
101,0.990067477374,-0.0547102289455,0.0974944307973,0.438300175967
102,0.396010804342,-0.725768485836,-0.504095021625,-0.403261899329
103,0.97857203677,0.0866318820896,0.299959857608,-1.18313809987
104,-0.225789567487,-1.23106377596,0.359546404978,-0.351824909664
41,0.434838664763,-0.633536579061,1.11338228917,-1.01557696116
105,-0.275314232499,0.951885776707,0.0397492156684,0.550195333714
106,0.383927117678,-1.48328685605,1.72758930423,-0.752868891818
107,-3.21911020733,2.55080941977,-0.565078318234,-0.692820585087
108,-5.07425838113,-1.15596076505,-2.24926476627,-3.08160101536
42,0.490120256835,0.355170137112,0.0707300176822,0.454859040436
109,-0.399023861044,0.471716488193,-0.501544360486,0.30792951669
43,0.149937320978,0.216350522033,0.515803695626,-0.348534406561
110,-0.325451584832,-0.857942560135,1.6754207612,-0.828733634615
111,0.767859702109,-1.11447618801,1.19863796409,-0.554547729816
112,-1.35012998197,-0.0975086678302,-0.0306111127972,-0.949221140226
44,-0.407712646918,-1.91034388306,2.52591412884,-0.928057124122
113,1.07692502574,-0.36883444965,0.426785482346,-0.335353662487
114,-0.494666618983,-1.39301326589,-1.01661657393,-0.838441011006
115,0.543057227832,0.416184847349,0.285564087219,-1.10626953206
45,-2.40433157028,-0.924676903342,1.85825729083,-1.46780275328
116,-0.601964664588,0.00391573763542,0.908270248834,0.67677337915
117,-4.92400898578,-4.57113676861,1.5414855099,-0.860031687722
118,-2.51838810358,-1.57492595715,-1.3271828717,1.47102998662
119,-2.40956451562,0.0234907332016,2.26921081495,-1.23229483657
46,-1.01311550341,-0.320026447697,1.70163077659,-1.04108129382
120,-0.325001003675,0.102800511647,0.899343025795,-0.51323184752
121,-5.17763245833,-3.90379537117,1.17226588585,-2.34237289035
47,-0.313722126445,0.144646831133,0.801422782884,-0.188842496701
122,-3.82396401049,-3.80485244806,1.56412365654,-1.94171756692
123,-4.28034066464,-4.52023548927,4.00713205373,-1.46834162816
124,0.14276197276,0.296428230566,-0.869723197463,-0.99203348957
125,0.796148067673,-0.0719851394101,0.144275029577,0.844913059959
48,1.16940649089,0.331845441315,-0.0659501407559,-0.779127702506
126,0.285491770404,-0.56273114813,1.17676915084,-1.18723783798
127,-1.29255292149,-1.33784594536,-1.11447608393,-1.22893533992
49,-0.144090847546,-2.13185680257,2.59640894416,-1.21841155065
128,-1.35036038104,-2.40257112967,3.51403048056,-1.40379985705
129,-2.32822753397,-3.91480464622,5.57800766085,-3.46384575767
130,-4.91704835608,-1.10246889665,4.28686416153,0.0508853678961
131,-7.57437003404,-3.8878766384,7.02539766129,-0.882718611255
132,-5.01874465442,-1.97207909259,4.97293199141,0.161053568869
133,-5.60871757603,-0.546656494226,3.33302755211,0.37247737777
50,-1.7251052996,1.16298955029,0.279145950324,2.8175997926
134,-0.660454305688,-1.28787286795,2.04989510794,-0.099448547675
135,-2.56668113502,-0.591447628311,-0.0229869864057,-2.32897918685
51,0.317691660695,0.408780360005,0.417775327961,-1.10325894969
137,0.477993649195,-0.323895991243,0.621347215423,0.256554874426
138,0.6858765677,-0.0980131207095,0.503948628553,-0.650149313821
139,-0.911027873208,-0.407267667631,1.57165533545,-0.301800005288
52,1.43168676817,0.00915744491229,-0.0169948617986,-0.543380715099
140,0.676065242692,-1.36722325975,-0.164309539481,-0.505900226207
142,-0.115496089094,-1.68059669679,0.281205258708,-0.799330951538
143,-0.183414241495,-1.79590286715,-0.347518422447,-0.646497764472
53,0.663683402358,-0.0758333206173,-0.342980551072,-0.0145647787063
144,1.22329048185,0.376334618629,-0.0918203740252,-0.982224881502
145,1.64256540905,-0.328366276639,0.0476867279924,-0.176566573516
146,0.578032574742,0.708608374048,-0.0625601620636,-0.514164094654
147,1.25811363941,-0.737445053399,0.617125577193,-0.429399628758
54,0.602130425928,0.731714458462,-0.0751707212333,-0.61228029291
148,1.18067743349,-0.0212301991872,0.0461611627443,0.00116410555124
149,1.46509080521,-0.274608941413,0.0679391138084,0.0376146399547
1,0.49392297224,0.0057379656081,0.511062298491,-0.522045833636
55,1.38659242274,-0.250831658525,0.0768968998424,0.132348638221
2,-0.282705474722,-1.51024355523,0.228201212494,0.0891249352924
3,0.0630311028327,-0.860557131603,1.23864070635,0.35119719132
4,1.28168913068,-0.775897164161,-0.557156435418,-0.267446894574
5,0.362190726288,-0.213300913974,-0.957662721843,-0.698102531629
56,-0.201779501659,1.03603075603,-0.00315442305849,0.219831726535
6,-0.12464856244,-0.0352812907423,0.573762832026,1.18377250976
7,-0.921929535448,1.53886958738,0.205238070328,-0.732864193582
8,-0.339433970395,1.41218548375,-0.0959132368808,-0.373419854485
57,-0.786948588903,1.31969815264,0.0291094471088,0.684409930891
9,0.939492940002,-0.115404525554,0.127917333341,0.671920541387
10,0.742888810675,-0.891114142563,-0.818683776533,0.119594241328
11,0.741752517188,0.0437518414492,-0.501666941246,-0.657819946768
12,0.303340524645,0.883029109621,-0.0607958288426,-0.389760957958
13,1.10569554374,0.0166846131784,0.0497873415885,0.0571371784135
58,0.131298498246,0.0865534562852,0.889672323895,-1.781595977
14,1.61526162384,-0.320095917373,0.0508024796564,-0.143615617597
15,0.797494879529,0.292471244147,0.0257935349985,0.0148766745249
16,0.844449404619,0.323856686892,0.00564437787701,-0.145340709577
59,-2.18426067763,1.75192750312,1.11446404214,-2.64504164505
17,1.25707526901,-0.817981270824,0.698100595324,-0.538423415237
18,0.377781010429,0.15735632143,0.459235865825,-0.499329700815
19,-0.606717967243,-1.4907793427,-0.465856800176,0.0503934823034
178,-2.03646599758,-1.56805314316,-2.20372174571,-1.54212996643
20,-0.0559940674149,-0.141074258844,0.866674171692,-0.175325856115
21,-1.16374589757,-1.22456914399,2.62796293325,-1.93427402885
60,-0.437535821595,-2.33350388306,-0.575259146071,-1.16899579289
22,-0.0982004467492,0.0700356332636,0.971080667842,-1.45621744668
23,0.972158581357,0.184973282664,0.296747060503,-1.54119075736
24,1.51824010733,-0.49283480181,0.264015332821,-0.302219694577
61,1.22367863897,-0.509339770816,0.495825650528,-0.588219737611
25,-0.621364987551,1.69521767814,-0.127835110381,-0.48190041371
26,1.69851979131,0.019549388388,-0.0770262699136,-1.07250487079
27,-0.269930157586,1.9080238113,-0.271475669951,-1.63088123236
28,0.553071651511,-0.371514592906,0.730119867536,-0.365259287029
62,-0.114178799953,1.17672585327,-0.0673844905447,-0.265575582258
29,0.109730616137,0.744039005769,0.0253920528053,0.292615416848
30,0.78249617507,-0.0678499597774,0.145832905409,0.861388537918
31,1.83234826614,-0.249027675421,-0.0183431317701,-0.716255855176
63,0.999582817371,0.00321828217511,0.076687293982,0.288748300339
32,-0.382902688241,1.03574083631,-0.791210710949,-1.22704469665
150,0.410986011624,-0.782920942708,0.377080957063,-0.281163877043
64,1.99523930129,-0.435191750484,0.00744160233233,-0.602183087464
151,0.171731972867,-0.509294513749,-0.511247515948,1.00628034612
152,-0.08594651117,0.803309913838,0.0477216063973,0.528763934264
153,0.741751152958,-0.89076954426,-0.818553953547,0.120967197825
65,0.731996589004,-0.618508746252,0.71759130579,0.150394379434
154,1.27055133562,-0.215682631647,0.0901388444145,0.272390200874
155,1.5480177826,-0.663555989138,0.422330325474,-0.558710049441
156,0.969072040642,-0.124364081424,0.124541935705,0.636223672475
66,0.588064455063,0.675164340552,-0.053844292474,-0.457236591296
157,-0.8725360723,-3.60363446012,-4.34898045249,-0.957642029384
67,-0.726524228778,-1.65167445852,-2.63651108471,-0.517910753768
68,0.303339467141,0.715799943077,-0.0065621312784,-0.0100712994029
69,1.32815885842,-0.126713276084,0.0490527274916,-0.0387520153524
70,1.33395066657,-0.113264943212,0.0434614743298,-0.0802588537492
158,2.06577407973,-0.456556845253,-0.000607422799682,-0.687306390253
71,1.95542128119,-0.423130809888,0.0119854068423,-0.554129610082
159,0.931843067194,0.434209135356,-0.0487014131455,-0.561463906543
160,1.06711975843,0.210801446401,-0.00497451268352,-0.310514015171
72,0.434479605777,0.554455944876,0.0179155082002,0.107802194301
161,1.05177769477,-0.796221685046,0.761956241869,-0.345803139088
162,0.857581584386,-0.0905934477573,0.137264588333,0.770773409142
163,1.12048615156,0.179434001787,-0.0061340547937,-0.340400914597
164,1.10455788602,0.0170292114811,0.0499171645745,0.0585101349101
165,1.84713781646,-0.253507453356,-0.0200308305882,-0.734104289632
73,1.70399892576,-0.346974584986,0.0406762867484,-0.250706224333
166,1.33198485233,-0.234290939994,0.0831284031704,0.198250550058
74,1.73585334183,-0.356623337462,0.0370412431404,-0.289149006237
167,1.27282665105,-0.216371828252,0.0898791984425,0.269644287881
168,-0.257464590246,-0.0596631704313,0.910371796352,-0.125392673111
169,-0.220059638513,-0.693292502747,-0.0405632507067,0.403238165122
170,0.601613885604,0.823087003078,-0.104693727638,-0.818759671896
171,-0.0680182129938,-0.972198229357,1.46658292877,-0.0285824194843
75,-2.68358966147,-0.332518884987,-0.312570150624,0.103057162426
172,-0.0997532402019,-0.250001345414,-0.188499856999,-0.166561436675
173,1.02792074073,-0.0205679997787,0.0783838575638,0.289066443838
76,1.25090165324,-0.088109267113,0.0529385523078,0.019966970503
174,1.07135983061,0.163909080033,0.00933261006798,-0.212079673416
175,-1.97074114111,2.13504185354,0.179971694248,0.194424668882
176,0.305700845498,-0.0239733359022,0.424075995246,0.63662347336
655,1.00092645672,-0.134012833901,0.120906892097,0.59778089057
656,-0.502092587861,-0.461020145957,-0.0833198038808,0.55712183462
657,-0.00457655951939,0.0907408602157,0.562032224917,0.376315396513
543,-0.0213091754464,0.418866828723,0.158673367787,1.27916884289
658,1.73130271097,-0.355244944251,0.0375605350844,-0.283657180251
659,-0.206433652092,1.02223782486,0.00230700711735,0.259965608435
660,0.0128976246097,-0.319841803201,0.718794237798,1.12849962827
661,-0.106320830509,0.824684007673,0.0451162819135,0.518835095289
662,0.946290759892,-1.50956578824,-1.487919141,-0.652272502046
544,-1.89911662392,0.0297701206113,-0.43514609735,0.823439167803
663,-1.35112118191,1.84024856826,-0.0199078851953,0.571374980184
625,-0.278730378163,0.451232071982,0.202839777319,1.69338317887
626,-0.96747604937,0.261258812483,-0.142728213035,0.169666371131
627,-1.61269110635,2.01656792824,0.16968068626,-0.361852632616
628,0.386799386224,0.249642064887,0.126893330509,0.890203628355
629,-0.0702718395021,-0.213668598772,-0.288497267686,0.135860610198
630,1.23845813744,-0.762802428657,-0.55222316195,-0.215274547703
631,-0.0577142223872,0.42989397441,0.162827703339,1.32310345079
632,-1.78310115342,0.295951039082,-0.834712809775,-0.00761466332752
633,0.341295636609,-0.7694709417,-0.772856262475,0.60424788463
545,-1.776362853,0.107761218514,1.47910740812,0.755961039098
634,0.068566841693,0.558872729352,0.0941836543291,0.791015621108
635,1.76998307334,-0.366961286544,0.0331465535604,-0.330337701136
546,-0.455198356808,0.631964249982,-0.644911638312,-0.173316784773
636,-1.35046214592,0.559137704442,-1.25779811056,-0.102523378722
637,-2.40078506143,2.0815857184,-0.140105596695,-1.24093481613
638,1.37066521471,-0.246007282287,0.0787144216464,0.151570029173
639,-0.314472772542,-1.6845194183,-1.99007232248,0.342855765711
640,0.591478485718,0.841359712188,-0.108467458996,-0.841045119341
641,-0.921183602137,0.563546593762,-1.55703684822,-1.37349567139
547,-1.32453886115,2.22746643793,-0.151129761929,-0.358150560003
642,-1.01263152542,0.498394122833,-0.999856718227,0.0668601438337
643,-1.73926209998,3.09801810653,-0.345389853455,-1.54899035253
644,-0.119971665607,0.99604835385,-0.00755953981867,0.155620914693
645,-1.55195186499,-0.794430029751,-1.49932668292,1.78558836245
646,-2.53510128741,2.54942576822,-1.2384006644,-1.48169474662
548,0.268152851084,-0.275882898571,0.568381184724,0.985866009241
647,-1.02771583162,1.78789662344,-0.0716040279149,0.0775291674061
648,0.579170232459,0.708263775745,-0.0626899850496,-0.51553705115
649,1.04301979224,-0.146762971102,0.116103441614,0.546981500196
650,-0.693371788551,1.05951204416,0.394117334785,-0.518283936246
549,-0.0531625340153,0.595744747743,0.108074713831,0.937921966245
651,-0.607294786669,2.42068446223,-0.366096329397,-2.15570274954
652,-0.202213153807,0.459496244705,0.429773978845,0.207348687688
653,0.629758594973,-0.369611055853,-0.240502742827,0.716719121474
654,-0.798675112824,-1.06205326009,-0.83136858987,0.0983612887784
664,-0.158033332323,-0.00295790979743,-0.295451702423,1.15292590324
550,-1.22039617904,1.45099010597,0.0785720047749,1.2075063561
665,-2.21360130059,0.792564637463,-0.943561959877,1.45042390425
666,-1.75591711748,2.49495571244,-0.146276271335,-0.148205594517
667,-2.12058658928,2.84865755609,-0.183547481553,-0.260386497231
668,-1.11338933698,0.533711415664,0.81773568834,0.589736378753
551,1.26817355813,-0.0629355928827,0.0411069310541,-0.0699114887736
669,1.61412502363,-0.152522152526,-0.00330139492178,-0.521932319656
670,0.600993212263,-0.635296215021,-0.871516015543,-0.192402022892
552,0.84641521886,0.444882683675,-0.0340225509637,-0.423850113384
570,-1.70939504748,-0.590476206614,-0.824179094399,1.71152044482
571,1.0951481806,0.308730357835,-0.0426852319704,-0.585959362486
572,0.558653775651,-0.520049562134,0.804423406308,-0.185514527852
573,0.818838349509,0.402855531435,-0.427842663284,-1.17152432667
748,1.22866609673,-0.00536067913046,0.0308243208686,-0.125784179134
749,0.747747441178,0.18591837608,0.0709130292512,0.351050251189
750,-0.426433128593,0.846669119046,0.35182385019,-0.246916143676
751,1.06008465799,-0.151931945643,0.114156096824,0.526387152746
574,0.606159228951,-0.0144372228548,0.165955468239,1.07419679489
752,1.02461128714,-0.00436288048487,0.07383118829,0.258543257414
753,1.5071343426,-0.344132517301,-0.228421017619,-0.555694296554
754,0.995962805089,-0.0260905716879,0.0869610394037,0.362151281657
755,0.612985175252,-0.0165048126711,0.165176530323,1.06595905591
756,-1.07948569083,0.254761337437,-0.0895180513412,0.249704214559
575,0.484124275341,0.0457744359374,-0.44761625525,-0.174321498966
757,0.0763234065802,0.526117892461,0.103159169891,0.850689037459
758,1.27965259736,-0.218439418069,0.0891002605265,0.261406548901
759,-0.519034512454,-0.45620833652,1.23110782469,0.535893035372
760,0.16607315552,0.206280281351,0.488325079452,-0.209317736533
761,0.415190724283,-0.583038550532,-0.539029634952,0.712467655843
576,-0.926964144205,0.44442607138,-0.793892937866,0.47476170864
762,-0.638264604589,-0.00547430550705,0.891705628248,0.913788103936
763,1.32174593288,-0.23118955527,0.0842968100444,0.210607158527
764,-0.617783590937,-0.0828541013868,0.857815178688,1.34451923261
765,-0.996326518846,-1.40837974192,-1.831510039,1.23153500717
577,0.252500226514,-0.848022590005,-0.0147217012271,0.23001490308
766,-0.971367403928,0.197044224003,-0.91088936529,0.672886859324
767,1.4363398611,-0.144278790457,0.0317774055898,-0.203824938444
768,-0.787470416748,0.57492486453,0.270754928525,2.37637884468
769,0.442030189037,0.658587625759,-0.0174583973386,-0.142929936075
578,-1.10445861148,1.40066975471,0.0702721984347,1.10210684936
770,-0.963178842944,1.88996971358,-0.118411220986,-0.276492843714
771,-0.0511914322526,1.55291657725,-0.20276070283,-1.23903573034
772,0.634708421456,0.66103581014,-0.0591670349,-0.513527807657
773,1.09648970493,-0.16295909133,0.110001761272,0.482452544855
774,-0.0869102369633,-0.626950125512,-0.934801185818,0.644248281216
775,-0.0426831958381,-1.52003004473,-0.162836143653,-0.0564471497964
579,-0.186702139041,0.0595282378357,0.556192405096,1.0860748375
776,0.803736876262,-0.572700049496,-0.728215562072,-0.270962579878
777,1.15409722774,-0.0739897357669,0.0689156443496,0.171310328628
778,1.00327831083,-0.660255033588,0.646205926057,-0.121857373518
779,-0.423916624221,-0.346460395831,-0.644224183885,1.31738945953
580,0.387285991853,-0.800990266521,-0.979053094516,0.141009533959
780,1.40024431535,-0.254966838158,0.0753390240104,0.115873160261
781,0.0667760168796,-0.825528738539,-0.903035729596,0.803946756816
782,0.24665939041,0.0944558408068,0.206979531815,1.50805104782
783,0.969072040642,-0.124364081424,0.124541935705,0.636223672475
805,-1.1221864753,-0.532668476816,-1.20158946612,0.167023825205
784,-0.237188498481,-0.405791808057,0.909045685007,1.20975657157
581,0.47969310419,-0.741786641584,-0.707896351901,0.503025492041
785,-1.15432462145,-0.651654186196,-1.21675915331,1.60343588804
786,-0.340371991511,0.272268565014,0.273968192591,2.21649660007
787,-0.358159379214,0.505696601944,0.202043109875,1.7202060218
744,-1.40903820591,1.87299440609,-0.0182290511411,0.606753705597
788,1.30126809398,-0.224986785821,0.0866336237925,0.235320375466
789,-1.73351683989,0.33629931996,0.986121931165,2.35974121524
790,1.93380578457,-0.416583442137,0.0144520435763,-0.528043436647
582,1.38938639351,-0.00843506665806,-0.00230713485291,-0.423297212897
791,-0.473797516832,-1.42744437508,-1.72963198283,0.732531618729
792,-1.01415492908,-1.14065635773,1.96798694917,0.824097899535
793,-1.00920592196,1.32620952412,0.0741934823062,1.09070467138
794,-0.293769820003,-0.332334520232,1.03382820671,0.415557023168
795,-0.537334362664,-0.27127013075,-1.05783057866,0.466207604507
583,0.367770821238,0.468243375735,0.0600402090111,0.429928062501
796,-2.24841427122,0.59354422451,-1.90489008148,-0.270105494578
584,0.942704161543,0.689364863489,-0.133756346975,-1.16136250905
797,-0.0429204420504,1.09433086265,-0.0557947857354,-0.21350361789
798,-1.12747368914,-1.43324171437,-0.10075501553,-0.562871362413
799,0.596236155716,0.870323967749,-0.118871027404,-0.915821057155
800,-1.03602666886,-1.48433811988,-0.969423663743,-0.640817015811
801,0.514547011434,-1.46419782923,-0.751784503183,-0.364280611487
802,-2.38611795671,-2.58907724919,-4.2532765207,-0.169758508653
585,-0.781235078534,-0.157385843566,1.54501013297,-1.5558152788
803,0.34284798604,0.825454195869,-0.0505132186571,-0.333888267598
804,-0.0452253810135,-0.150209447603,0.676123650752,0.853472806951
586,-0.353146343635,-2.5171807617,-1.74267558844,-0.645608201228
806,-0.636019378315,-1.1088706919,-1.11201383169,-0.257326614412
807,-1.56163300078,-1.03684057108,-2.10273083266,-0.982508638489
808,-1.52065373777,0.0523677296726,-0.908827757099,-0.987150290219
809,0.207658022652,-1.3623557293,0.310083847312,-0.874921334871
810,-1.2677229405,-0.111594997434,-1.67780318127,-0.0794152077501
587,-2.26775639801,3.16688377268,-0.25549915856,-0.704086202623
811,-1.85601324814,1.28833568188,-0.870297203924,0.318829967047
812,-0.870410622995,1.45139769774,0.00412138044995,0.543514320243
813,-1.36544248849,0.496456257654,-1.13096267578,0.292008902458
814,-0.394795801294,0.0772974247218,0.676572024585,0.999206960595
815,-2.43613816807,-2.93943023594,-1.50425207017,0.63566871274
816,1.27591001926,-0.408721963798,0.424785415934,-0.768701166288
817,0.438512638817,0.477220929737,0.0421069074154,0.275520647883
